Ace Well ID, Lease Name, Well Number, Orignal 'Well Name', API Number, Seneca Well ID
4412,Frankel B,FRNKLB_6,FRNKLB_6,04111203300000,1251
4413,Frankel B,FRNKLB_7,FRNKLB_7,04111203450000,1252
4414,Frankel B,FRNKLB_8,FRNKLB_8,04111203530000,1192
4415,Frankel B,FRNKLB_9,FRNKLB_9,04111203560000,1183
4373,Frankel,FRNKLC_1,FRNKLC_1,04111026400000,1239
2304,15a,G-61,G-61,04030128500000,339
2305,15a,G-71,G-71,04030128510000,238
4417,Goodman,GDMN_1,GDMN_1,04111026420000,1263
4418,Goodman,GDMN_2,GDMN_2,04111026430000,1264
4419,Goodman,GDMN_3,GDMN_3,04111201940000,1121
4420,Goodman,GDMN_4,GDMN_4,04111203090000,1265
4421,Goodman,GDMN_5,GDMN_5,04111203480000,1266
4422,Goodman,GDMN_6,GDMN_6,04111212780000,1133
2306,15a,H-11,H-11,04030141470000,94
2307,15a,H-12,H-12,04030188720000,96
2308,15a,H-13,H-13,04030284590000,3624
2309,15a,H-21,H-21,04030134420000,98
2310,15a,H-22,H-22,04030284600000,3618
2311,15a,H-31,H-31,04030128520000,533
2312,15a,H-32,H-32,04030212480000,279
2313,15a,H-33,H-33,04030257270000,3507
2314,15a,H-42,H-42,04030284610000,3625
2315,15a,H-43,H-43,04030284620000,3626
2316,15a,H-51,H-51,04030188730000,437
2317,15a,H-52,H-52,04030284630000,3628
2318,15a,H-61,H-61,04030189350000,438
2319,15a,H-71,H-71,04030188740000,523
2320,15a,H-72,H-72,04030284650000,3637
2321,15a,H-73,H-73,04030284660000,3638
2322,15a,H-74,H-74,04030284670000,3636
2323,15a,H-81,H-81,04030144310000,487
2324,15a,H41,H41,04030230200000,1024
0,No match,,H75-SI,04030313320000,5172
2325,15a,H76,H76,04030313300000,5126
0,No match,,H82-SI,04030313330000,5173
2326,15a,H83,H83,04030313310000,5125
1114,Hansen,Hansen 55-32,HANSEN 55-32,04111027940000,5461
0,No match,,HANSEN 56-32,04111200730000,5462
0,No match,,HANSEN 57-32,04111200880000,5463
1115,Hansen,Hansen 58-32,HANSEN 58-32,04111201960000,5464
1116,Hansen,Hansen 65-32,HANSEN 65-32,04111002010000,5465
0,No match,,HANSEN 66-32,04111201370000,5466
1117,Hansen,Hansen 67-32,HANSEN 67-32,04111201450000,5467
1118,Hansen,Hansen 68-32,HANSEN 68-32,04111202730000,5468
0,No match,,HANSEN 75-32,04111027960000,5469
0,No match,,HANSEN 75-S-32,04111028650000,5426
0,No match,,HANSEN 76-32,04111002000000,5470
0,No match,,HANSEN 77-32,04111201640000,5472
1119,Hansen,Hansen 78-32,HANSEN 78-32,04111202800000,5471
1120,Hansen,Hansen 86-32,HANSEN 86-32,04111201300000,5473
1121,Hansen,Hansen 88-32,HANSEN 88-32,04111202100000,5474
0,No match,,HANSEN-U.S.L. 1,04111027970000,5402
4488,Seltzer,HEDMAN_1,HEDMAN_1,04111026450000,5104
4431,Higgins,HIGN_11X28,HIGN_11X28,04111214660000,1124
4432,Higgins,HIGN_12,HIGN_12,04111214690000,1139
4433,Higgins,HIGN_129,HIGN_129,04111215080000,1123
4434,Higgins,HIGN_U76,HIGN_U76,04111215070000,1122
4437,Holton,HOLTON_1,HOLTON_1,04111206530000,1184
0,No match,,HP SI-36H,04030501880000,8134
0,No match,,HP_SI-10H,04030257900000,5028
0,No match,,HP_SI-11H,04030257910000,5029
0,No match,,HP_SI-12H,04030289090000,5121
0,No match,,HP_SI-13H,04030289100000,5122
0,No match,,HP_SI-16H,04030384640000,5642
0,No match,,HP_SI-17H,04030406530000,5703
0,No match,,HP_SI-1H,04030290120000,5116
0,No match,,HP_SI-20H,04030384650000,5637
0,No match,,HP_SI-26H,04030384660000,5636
0,No match,,HP_SI-27H,04030403620000,5699
0,No match,,HP_SI-2H,04030230390000,5030
0,No match,,HP_SI-30H,04030377760000,5639
0,No match,,HP_SI-31H,04030377770000,5638
0,No match,,HP_SI-331H,04030406550000,5700
0,No match,,HP_SI-33H,04030406540000,5701
0,No match,,HP_SI-35H,04030403630000,5702
0,No match,,HP_SI-38H,04030409270000,5705
0,No match,,HP_SI-3H,04030290130000,5120
0,No match,,HP_SI-42H,04030384670000,5635
0,No match,,HP_SI-4H,04030230410000,5031
0,No match,,HP_SI-54H,04030384680000,5641
0,No match,,HP_SI-55H,04030384690000,5640
0,No match,,HP_SI-5H,04030230420000,5032
0,No match,,HP_SI-73H,04030408800000,5712
0,No match,,HP_SI-7H,04030289080000,5115
0,No match,,HP_SI-8H,04030257890000,5033
0,No match,,HP_TI-1H,04030318460000,5866
0,No match,,HP_TO-31H,04030406520000,5860
0,No match,,HP1,04029351700000,647
5696,HP,HP10,HP10,04029351790000,260
5697,HP,HP100R,HP100R,04030212320000,529
5698,HP,HP101,HP101,04029500000000,513
5699,HP,HP102,HP102,04029500010000,287
5700,HP,HP102R,HP102R,04030405140000,5688
5701,HP,HP103,HP103,04029530570000,286
5702,HP,HP104,HP104,04029581180000,539
5703,HP,HP105,HP105,04029581190000,516
5704,HP,HP105R,HP105R,04030377720000,5698
5705,HP,HP106 P&A,HP106 P&A,04029581200000,275
5706,HP,HP107,HP107,04029627100000,262
5707,HP,HP108,HP108,04029627110000,272
5708,HP,HP109,HP109,04029627120000,277
5709,HP,HP10R,HP10R,04030403520000,5694
0,No match,,HP11,04029351800000,649
0,No match,,HP110 TO,04029627130000,5859
5710,HP,HP111,HP111,04029627140000,426
5711,HP,HP112,HP112,04029648250000,493
5712,HP,HP113,HP113,04029648260000,498
5713,HP,HP114,HP114,04029648270000,318
5714,HP,HP115,HP115,04029648280000,320
5715,HP,HP116,HP116,04029648290000,252
5716,HP,HP117,HP117,04029648300000,336
5717,HP,HP118,HP118,04029648310000,310
5718,HP,HP119,HP119,04029648320000,317
0,No match,,HP12,04029292720000,651
0,No match,,HP120,04029648330000,8297
5719,HP,HP121,HP121,04029648340000,518
5720,HP,HP122,HP122,04029648350000,530
5721,HP,HP123,HP123,04029648360000,527
5722,HP,HP124,HP124,04029648370000,436
5723,HP,HP124R,HP124R,04030257290000,3548
5724,HP,HP125,HP125,04029648380000,350
5725,HP,HP126,HP126,04029648390000,370
5726,HP,HP127,HP127,04029704670000,424
5727,HP,HP128,HP128,04029704680000,439
5728,HP,HP129,HP129,04029704690000,355
5729,HP,HP13,HP13,04029351810000,381
5730,HP,HP131R,HP131R,04030212330000,289
5731,HP,HP132,HP132,04029744110000,494
5732,HP,HP133,HP133,04029743130000,458
5733,HP,HP134,HP134,04029744120000,466
5734,HP,HP135,HP135,04029744130000,462
5735,HP,HP136,HP136,04029856590000,412
5736,HP,HP137,HP137,04029777700000,457
5737,HP,HP138,HP138,04029777710000,461
5738,HP,HP139,HP139,04029777720000,411
5740,HP,HP140,HP140,04029777730000,417
5741,HP,HP141,HP141,04029777740000,446
5742,HP,HP142,HP142,04029856600000,469
5743,HP,HP143,HP143,04029856610000,477
5744,HP,HP144,HP144,04030161990000,550
5745,HP,HP145,HP145,04030161930000,549
5746,HP,HP146,HP146,04030161980000,548
5747,HP,HP147,HP147,04030161970000,425
5748,HP,HP148,HP148,04030161960000,255
5749,HP,HP149,HP149,04030168690000,547
5750,HP,HP14R,HP14R,04030288810000,5111
5751,HP,HP15,HP15,04029351830000,481
5752,HP,HP150,HP150,04030168700000,546
5753,HP,HP151,HP151,04029580800000,501
5754,HP,HP152,HP152,04029581210000,380
5755,HP,HP153,HP153,04030078800000,406
5756,HP,HP154,HP154,04030079220000,444
5757,HP,HP155,HP155,04030079210000,297
5758,HP,HP156,HP156,04030079200000,1117
5759,HP,HP157,HP157,04030079190000,503
5760,HP,HP158,HP158,04030124150000,473
5761,HP,HP159,HP159,04030128450000,385
5762,HP,HP16,HP16,04029351840000,365
5763,HP,HP160,HP160,04030128460000,476
5764,HP,HP161,HP161,04030128470000,360
5765,HP,HP162,HP162,04030128480000,371
5766,HP,HP163,HP163,04030128490000,387
5767,HP,HP164,HP164,04030131580000,372
5768,HP,HP165,HP165,04030131450000,254
5769,HP,HP166,HP166,04030131590000,284
5770,HP,HP167,HP167,04030134470000,455
5771,HP,HP168,HP168,04030134440000,511
5772,HP,HP169,HP169,04030134430000,402
0,No match,,HP17 P&A,04029351850000,5865
5773,HP,HP170,HP170,04030134450000,382
5774,HP,HP171,HP171,04030134460000,367
5775,HP,HP172,HP172,04030141480000,483
5776,HP,HP173,HP173,04030141490000,471
5777,HP,HP174,HP174,04030141500000,362
5778,HP,HP175,HP175,04030141510000,475
5779,HP,HP176,HP176,04030141520000,459
5780,HP,HP177,HP177,04030141530000,479
5781,HP,HP178,HP178,04030141540000,463
0,No match,,HP179,04030184050000,655
5782,HP,HP179R,HP179R,04030212340000,257
5783,HP,HP18,HP18,04029351860000,499
5784,HP,HP180,HP180,04030141550000,413
5785,HP,HP181,HP181,04030184060000,491
5786,HP,HP182,HP182,04030184070000,528
5787,HP,HP183,HP183,04030141560000,359
5788,HP,HP184,HP184,04030141570000,269
5789,HP,HP185,HP185,04030141580000,274
5790,HP,HP186,HP186,04030141590000,401
5791,HP,HP187,HP187,04030141600000,445
5792,HP,HP188,HP188,04030141610000,465
5793,HP,HP189,HP189,04030169680000,544
0,No match,,HP19,04029235510000,656
5794,HP,HP190,HP190,04030168810000,545
5795,HP,HP191,HP191,04030168820000,251
5796,HP,HP192,HP192,04030168830000,441
5797,HP,HP193,HP193,04030168710000,240
5798,HP,HP194,HP194,04030168720000,267
5799,HP,HP195,HP195,04030168730000,514
5800,HP,HP196,HP196,04030168840000,261
5801,HP,HP197,HP197,04030184030000,489
5802,HP,HP198,HP198,04030184080000,419
5803,HP,HP199,HP199,04030184090000,508
5804,HP,HP2,HP2,04029351710000,504
5805,HP,HP20,HP20,04029334970000,1202
5806,HP,HP200,HP200,04030184040000,542
5807,HP,HP201,HP201,04030184100000,342
5808,HP,HP202,HP202,04030184110000,247
5809,HP,HP203,HP203,04030184120000,556
5810,HP,HP204,HP204,04030188690000,352
5811,HP,HP205,HP205,04030189360000,467
5812,HP,HP206,HP206,04030199720000,266
5813,HP,HP207,HP207,04030199730000,384
5814,HP,HP208,HP208,04030197860000,311
5815,HP,HP20R,HP20R,04030212270000,386
5816,HP,HP210,HP210,04030197880000,285
5817,HP,HP211,HP211,04030197890000,543
5818,HP,HP212,HP212,04030197900000,490
5819,HP,HP213,HP213,04030199740000,440
5820,HP,HP214,HP214,04030212220000,480
5821,HP,HP215,HP215,04030230310000,3560
5822,HP,HP216,HP216,04030230320000,3578
5823,HP,HP217,HP217,04030212230000,256
5824,HP,HP219,HP219,04030230330000,3550
5825,HP,HP21R,HP21R,04030212280000,276
5826,HP,HP22,HP22,04029351880000,364
5827,HP,HP221,HP221,04030288790000,662
5828,HP,HP222,HP222,04030212240000,343
5829,HP,HP223,HP223,04030212250000,241
5830,HP,HP224,HP224,04030288800000,5105
5831,HP,HP225,HP225,04030212260000,418
5832,HP,HP226,HP226,04030218660000,460
5833,HP,HP227,HP227,04030257950000,3552
5834,HP,HP228,HP228,04030257960000,3568
5835,HP,HP229,HP229,04030257970000,3551
5836,HP,HP22R,HP22R,04030455710000,5801
5837,HP,HP23,HP23,04029351890000,1014
5838,HP,HP230,HP230,04030328260000,5214
5839,HP,HP231,HP231,04030328270000,5218
5840,HP,HP232,HP232,04030328280000,5215
5841,HP,HP233,HP233,04030328290000,5228
5842,HP,HP234,HP234,04030328300000,5230
5843,HP,HP235,HP235,04030328310000,5229
5844,HP,HP236,HP236,04030328320000,5219
5845,HP,HP237,HP237,04030455730000,5793
5846,HP,HP238,HP238,04030455740000,5803
5847,HP,HP23R,HP23R,04030212290000,496
0,No match,,HP24,04029351900000,665
6367,HP,HP242,HP242,04030500160000,8136
0,No match,,HP243,04030504710000,8150
5848,HP,HP245,HP245,04030377550000,5692
5849,HP,HP246,HP246,04030377560000,5689
5850,HP,HP247,HP247,04030406400000,5693
0,No match,,HP249,04030500170000,8137
0,No match,,HP25,04029351910000,666
5851,HP,HP26,HP26,04029351920000,366
5852,HP,HP26R,HP26R,04030288820000,5103
5853,HP,HP27,HP27,04029351930000,361
5854,HP,HP27R,HP27R,04030455720000,5802
5855,HP,HP28,HP28,04029351940000,356
5856,HP,HP28R,HP28R,04030377180000,5687
5857,HP,HP29,HP29,04029351950000,506
0,No match,,HP3,04029351720000,667
5858,HP,HP30,HP30,04029351960000,351
5859,HP,HP31,HP31,04029014420000,509
5860,HP,HP32,HP32,04029418030000,409
5861,HP,HP33,HP33,04029418920000,482
5862,HP,HP34,HP34,04029418040000,474
5863,HP,HP35,HP35,04029419380000,354
5864,HP,HP36,HP36,04029434890000,349
5865,HP,HP37,HP37,04029434900000,517
5866,HP,HP38,HP38,04029434910000,507
5867,HP,HP39,HP39,04029450550000,512
0,No match,,HP4,04029351730000,668
0,No match,,HP40 TO,04029450560000,5856
5868,HP,HP41R,HP41R,04030212300000,259
5869,HP,HP42,HP42,04029450580000,264
5870,HP,HP43,HP43,04029451170000,478
5871,HP,HP44,HP44,04029451180000,414
5872,HP,HP45,HP45,04029472360000,249
5873,HP,HP46,HP46,04029464120000,400
5874,HP,HP46R,HP46R,04030405120000,5686
5875,HP,HP47,HP47,04029464130000,470
5876,HP,HP48,HP48,04029474550000,403
5877,HP,HP49,HP49,04029474560000,270
0,No match,,HP5,04029351740000,669
5878,HP,HP50,HP50,04029474570000,265
5879,HP,HP503,HP503,04030184130000,526
5880,HP,HP505,HP505,04030184140000,303
5881,HP,HP506,HP506,04030274910000,3570
5882,HP,HP507,HP507,04030184150000,296
5883,HP,HP50R,HP50R,04030288830000,5106
0,No match,,HP51,04029351970000,670
5884,HP,HP511,HP511,04030455750000,5794
5885,HP,HP512,HP512,04030455760000,5792
0,No match,,HP52,04029351980000,671
5886,HP,HP53,HP53,04029351990000,531
5887,HP,HP56,HP56,04029352020000,379
5888,HP,HP56R,HP56R,04030230340000,3549
0,No match,,HP57,04029352030000,5092
0,No match,,HP59,04029352050000,5857
0,No match,,HP60,04029352060000,672
0,No match,,HP61,04029352070000,673
5889,HP,HP62,HP62,04029334960000,348
5890,HP,HP63,HP63,04029352080000,435
5891,HP,HP63R,HP63R,04030377200000,5684
0,No match,,HP64,04029352090000,5093
5892,HP,HP65,HP65,04029352100000,407
0,No match,,HP66,04029352110000,674
5893,HP,HP67,HP67,04029352120000,519
5894,HP,HP68,HP68,04029352130000,538
0,No match,,HP68R,04030257280000,5132
0,No match,,HP7,04029351760000,675
0,No match,,HP70,04029352150000,676
0,No match,,HP71,04029352160000,677
0,No match,,HP72,04029352170000,678
0,No match,,HP73,04029352180000,679
0,No match,,HP74,04029352190000,680
0,No match,,HP76,04029352210000,681
0,No match,,HP77,04029352220000,682
5895,HP,HP79,HP79,04029352240000,472
5896,HP,HP8,HP8,04029351770000,456
5897,HP,HP80,HP80,04029414740000,557
5898,HP,HP80R,HP80R,04030405130000,5685
5899,HP,HP81,HP81,04029417670000,271
5900,HP,HP82,HP82,04029417680000,454
5901,HP,HP83,HP83,04029417690000,442
5902,HP,HP84,HP84,04029417910000,447
5903,HP,HP85,HP85,04029419250000,420
5904,HP,HP86,HP86,04029499990000,357
5905,HP,HP87,HP87,04029417920000,288
5906,HP,HP87R,HP87R,04030288840000,5109
0,No match,,HP88,04029419260000,5094
5907,HP,HP89,HP89,04029419270000,369
0,No match,,HP9,04029351780000,684
5908,HP,HP90,HP90,04029434920000,427
5909,HP,HP91,HP91,04029434930000,502
5910,HP,HP92,HP92,04029436780000,492
5911,HP,HP92R,HP92R,04030404470000,5690
5912,HP,HP93,HP93,04029451190000,497
5913,HP,HP93R,HP93R,04030464850000,5811
5914,HP,HP95,HP95,04029451210000,248
5915,HP,HP96,HP96,04029451220000,408
5916,HP,HP97,HP97,04029457950000,468
5917,HP,HP98R,HP98R,04030212310000,250
5918,HP,HP99,HP99,04029472370000,304
4435,Higgins,IRLND_186,IRLND_186,04111215880000,3588
4436,Higgins,IRLND_197,IRLND_197,04111215890000,1140
2327,15a,M101,M101,04030128530000,645
2328,15a,M102,M102,04030343710000,5279
2329,15a,M103,M103,04030343720000,5280
2330,15a,M104,M104,04030343730000,5281
2331,15a,M105,M105,04030343740000,5282
2332,15a,M106,M106,04030343750000,5283
2333,15a,M107,M107,04030352560000,5327
2334,15a,M108,M108,04030359480000,5492
2335,15a,M109,M109,04030359490000,5493
2336,15a,M110,M110,04030359500000,5494
2337,15a,M111,M111,04030359510000,5495
2338,15a,M112,M112,04030359520000,5496
2339,15a,M113,M113,04030359530000,5497
2340,15a,M114,M114,04030376270000,5533
2341,15a,M115,M115,04030376280000,5534
2342,15a,M116,M116,04030376290000,5535
2343,15a,M117,M117,04030376300000,5536
2344,15a,M118,M118,04030376310000,5537
2345,15a,M119,M119,04030376320000,5538
2346,15a,M120,M120,04030376330000,5539
2347,15a,M121,M121,04030376340000,5540
2348,15a,M122,M122,04030397450000,5660
2349,15a,M123,M123,04030397460000,5659
2350,15a,M124,M124,04030458080000,5796
2351,15a,M125,M125,04030458050000,5797
2352,15a,M126,M126,04030458060000,5798
2353,15a,M127,M127,04030458070000,5799
6881,15a,M131,M131,04030489640000,6943
2354,15a,M132,M132,04030489650000,6944
4767,Mackessy,MACK_12,MACK_12,04029790300000,873
4768,Mackessy,MACK_14X,MACK_14X,04029784810000,872
4769,Mackessy,MACK_16,MACK_16,04029873430000,874
4770,Mackessy,MACK_17X,MACK_17X,04029790330000,875
4771,Mackessy,MACK_19,MACK_19,04030140220000,876
4772,Mackessy,MACK_25,MACK_25,04030302240000,5097
4773,Mackessy,MACK_26X,MACK_26X,04029818110000,877
4774,Mackessy,MACK_27,MACK_27,04030168750000,878
4775,Mackessy,MACK_28,MACK_28,04030155880000,879
4776,Mackessy,MACK_29,MACK_29,04030181970000,880
0,No match,,MACK_31,04030494930000,8146
0,No match,,MACK_WD1,04029873630000,881
4438,Mel Blanc,MELBLC_1,MELBLC_1,04111026550000,1128
4439,Mel Blanc,MELBLC_10,MELBLC_10,04111202820000,1141
4440,Mel Blanc,MELBLC_11,MELBLC_11,04111202860000,1129
4441,Mel Blanc,MELBLC_12,MELBLC_12,04111202940000,1142
4442,Mel Blanc,MELBLC_13,MELBLC_13,04111202960000,1130
4443,Mel Blanc,MELBLC_14,MELBLC_14,04111202980000,1143
4444,Mel Blanc,MELBLC_15,MELBLC_15,04111203320000,1219
4445,Mel Blanc,MELBLC_16,MELBLC_16,04111210610000,1125
4446,Mel Blanc,MELBLC_17,MELBLC_17,04111212480000,1220
4447,Mel Blanc,MELBLC_18,MELBLC_18,04111212550000,1126
4448,Mel Blanc,MELBLC_19,MELBLC_19,04111214580000,1221
4449,Mel Blanc,MELBLC_20,MELBLC_20,04111214830000,1144
4452,Mel Blanc,MELBLC_23,MELBLC_23,04111212490000,1224
0,No match,,MELBLC_24,04111212410000,1225
4453,Mel Blanc,MELBLC_3,MELBLC_3,04111200960000,1226
4454,Mel Blanc,MELBLC_4,MELBLC_4,04111201030000,1145
4455,Mel Blanc,MELBLC_525,MELBLC_525,04111212810000,1146
4458,Mel Blanc,MELBLC_6,MELBLC_6,04111202080000,1229
4459,Mel Blanc,MELBLC_7,MELBLC_7,04111202680000,1127
4460,Mel Blanc,MELBLC_8,MELBLC_8,04111202770000,1232
4461,Mel Blanc,MELBLC_9,MELBLC_9,04111202790000,1233
0,No match,,MM 552,04030542160000,8576
0,No match,,MM 553,04030542170000,8578
5456,M&M,MM# 151,MM# 151,04029856560000,124
5457,M&M,MM# 546,MM# 546,04030353140000,5512
5458,M&M,MM# 547,MM# 547,04030353150000,5513
0,No match,,MM_SI-10M,04030257560000,5035
0,No match,,MM_SI-11M,04030243240000,5047
0,No match,,MM_SI-12M,04030296790000,5060
0,No match,,MM_SI-13M,04030289560000,5061
0,No match,,MM_SI-140M,04029632560000,723
0,No match,,MM_SI-14M,04030289570000,5062
0,No match,,MM_SI-15M,04030313340000,5174
0,No match,,MM_SI-16M,04030328700000,5247
0,No match,,MM_SI-17M,04030350980000,5305
0,No match,,MM_SI-18M,04030350990000,5306
0,No match,,MM_SI-19M,04030385070000,5646
0,No match,,MM_SI-1M,04030184260000,5048
0,No match,,MM_SI-22M,04030384280000,5645
0,No match,,MM_SI-25M,04030384290000,5644
0,No match,,MM_SI-27M,04030406560000,5709
0,No match,,MM_SI-28M,04030384310000,5647
0,No match,,MM_SI-2M,04030230430000,5038
0,No match,,MM_SI-34M,04030384340000,5643
0,No match,,MM_SI-37M,04030406570000,5710
0,No match,,MM_SI-3M,04030230440000,5039
0,No match,,MM_SI-4M,04030230450000,5040
0,No match,,MM_SI-5M,04030244330000,5041
0,No match,,MM_SI-6M,04030257540000,5042
0,No match,,MM_SI-7M,04030230460000,5053
0,No match,,MM_SI-8M,04030244340000,5044
0,No match,,MM_SI-9M,04030257550000,5045
0,No match,,MM_T0-37M,04030412150000,5864
0,No match,,MM_TI-1M,04030303970000,5057
0,No match,,MM_TI-2M,04030303980000,5058
0,No match,,MM_TI-37M,04030412160000,5711
0,No match,,MM_TI-3M,04030303990000,5056
0,No match,,MM_TI-4M,04030304000000,5059
0,No match,,MM1,04029398830000,687
5459,M&M,MM1-T,MM1-T,04029507320000,741
5460,M&M,MM100,MM100,04029526720000,688
0,No match,,MM101 TO,04029526730000,689
5462,M&M,MM101R,MM101R,04030319100000,5167
5463,M&M,MM102,MM102,04029526740000,690
5464,M&M,MM102A,MM102A,04030124160000,358
5465,M&M,MM103R,MM103R,04030229790000,1098
0,No match,,MM104 TO,04029528110000,691
5467,M&M,MM105,MM105,04029545310000,692
5468,M&M,MM105R,MM105R,04030319700000,5160
0,No match,,MM106,04029545320000,693
5469,M&M,MM106R,MM106R,04030315610000,5162
5470,M&M,MM107R,MM107R,04030212420000,415
5471,M&M,MM108,MM108,04029556550000,694
5472,M&M,MM109,MM109,04029556560000,695
5473,M&M,MM110,MM110,04029556570000,696
5474,M&M,MM111,MM111,04029556580000,697
5475,M&M,MM112,MM112,04029569050000,698
5476,M&M,MM113,MM113,04029569060000,699
5477,M&M,MM113R,MM113R,04030229800000,1092
5478,M&M,MM114,MM114,04029569070000,700
5479,M&M,MM115,MM115,04029569080000,701
5480,M&M,MM116,MM116,04029578140000,702
5481,M&M,MM117R,MM117R,04030212430000,505
5482,M&M,MM118,MM118,04029578160000,263
0,No match,,MM119,04029578170000,1016
5483,M&M,MM119R,MM119R,04030229810000,1085
0,No match,,MM12,04029398930000,703
5484,M&M,MM120,MM120,04029578180000,704
5485,M&M,MM121,MM121,04029590980000,705
5486,M&M,MM121R,MM121R,04030408780000,5695
5487,M&M,MM122,MM122,04029590990000,706
5488,M&M,MM123,MM123,04029591000000,707
0,No match,,MM124,04029591020000,708
5489,M&M,MM124R,MM124R,04030289380000,3666
5490,M&M,MM125,MM125,04029591010000,709
5491,M&M,MM125R,MM125R,04030319110000,5134
5492,M&M,MM126,MM126,04029591030000,710
5493,M&M,MM127,MM127,04029591040000,711
5494,M&M,MM128,MM128,04029591050000,712
5495,M&M,MM128R,MM128R,04030257240000,3530
5496,M&M,MM129,MM129,04029612730000,713
0,No match,,MM13,04029398940000,714
5497,M&M,MM130,MM130,04029612740000,715
5498,M&M,MM131,MM131,04029612750000,716
5499,M&M,MM132,MM132,04029612760000,717
5500,M&M,MM132R,MM132R,04030409000000,5696
5501,M&M,MM133,MM133,04029612770000,718
5502,M&M,MM133R,MM133R,04030401020000,5681
5503,M&M,MM134,MM134,04029612780000,500
5504,M&M,MM134R,MM134R,04030298420000,3667
5505,M&M,MM135,MM135,04029612790000,520
5506,M&M,MM136,MM136,04029612800000,443
5507,M&M,MM137,MM137,04029616480000,719
5508,M&M,MM137R,MM137R,04030318500000,5136
5509,M&M,MM138,MM138,04029632540000,720
5510,M&M,MM139,MM139,04029632550000,721
5511,M&M,MM139R,MM139R,04030400150000,5683
0,No match,,MM14,04029398950000,722
5513,M&M,MM141,MM141,04029632570000,724
5514,M&M,MM142,MM142,04029632580000,725
5515,M&M,MM143,MM143,04029632590000,726
5516,M&M,MM143R,MM143R,04030289390000,3653
5517,M&M,MM144,MM144,04029632600000,727
5518,M&M,MM145,MM145,04029632610000,728
5519,M&M,MM145R,MM145R,04030313230000,5146
5520,M&M,MM146,MM146,04029661190000,729
0,No match,,MM147 TO,04029661200000,1017
5521,M&M,MM147R,MM147R,04030315620000,5137
0,No match,,MM148,04029661210000,5867
5522,M&M,MM148R,MM148R,04030212440000,388
5523,M&M,MM149,MM149,04029661220000,428
0,No match,,MM15,04029398960000,730
5524,M&M,MM152,MM152,04030128440000,731
5525,M&M,MM153,MM153,04030131460000,732
5526,M&M,MM154,MM154,04030131570000,733
5527,M&M,MM154R,MM154R,04030404480000,5682
5528,M&M,MM155,MM155,04030132230000,734
5529,M&M,MM156,MM156,04030180100000,807
5530,M&M,MM157,MM157,04030180110000,808
5531,M&M,MM158,MM158,04030180120000,809
5532,M&M,MM159,MM159,04030180130000,810
0,No match,,MM16,04029398970000,735
5533,M&M,MM160,MM160,04030197910000,811
5534,M&M,MM161,MM161,04030197920000,812
5535,M&M,MM162,MM162,04030197930000,813
5536,M&M,MM163,MM163,04030197940000,814
5537,M&M,MM164,MM164,04030197950000,815
5538,M&M,MM165,MM165,04030197960000,816
5539,M&M,MM166,MM166,04030197970000,817
5540,M&M,MM167,MM167,04030197980000,818
5541,M&M,MM168,MM168,04030197990000,819
5542,M&M,MM169,MM169,04030198000000,820
0,No match,,MM17,04029398980000,737
5543,M&M,MM170,MM170,04030229720000,1084
5544,M&M,MM171,MM171,04030212350000,278
5545,M&M,MM172,MM172,04030212360000,373
5546,M&M,MM173,MM173,04030257600000,3529
5547,M&M,MM174,MM174,04030243810000,1095
5548,M&M,MM175,MM175,04030259610000,3514
5549,M&M,MM176,MM176,04030289370000,3668
5550,M&M,MM177,MM177,04030296760000,3679
5551,M&M,MM178,MM178,04030296770000,3672
5552,M&M,MM179,MM179,04030296780000,3680
5553,M&M,MM18,MM18,04029398990000,738
5554,M&M,MM181,MM181,04030325530000,5211
5555,M&M,MM182,MM182,04030325540000,5212
5556,M&M,MM183,MM183,04030325550000,5205
5557,M&M,MM184,MM184,04030325560000,5207
5558,M&M,MM185,MM185,04030325570000,5208
5559,M&M,MM186,MM186,04030325580000,5232
5560,M&M,MM187,MM187,04030325590000,5204
5561,M&M,MM188,MM188,04030325600000,5213
0,No match,,MM19,04029399000000,739
5562,M&M,MM190,MM190,04030328590000,5248
5563,M&M,MM191,MM191,04030328600000,5246
5564,M&M,MM192,MM192,04030328610000,5249
5565,M&M,MM193,MM193,04030328620000,5243
5566,M&M,MM194,MM194,04030328630000,5234
5567,M&M,MM195,MM195,04030328640000,5235
5568,M&M,MM196,MM196,04030328650000,5240
5569,M&M,MM197,MM197,04030350680000,5307
5570,M&M,MM198,MM198,04030328660000,5241
0,No match,,MM2,04029398840000,742
0,No match,,MM2-A,04029399060000,747
5571,M&M,MM200,MM200,04030350610000,5308
5572,M&M,MM201,MM201,04030350620000,5309
5573,M&M,MM202,MM202,04030350630000,5310
5574,M&M,MM203,MM203,04030350640000,5331
5575,M&M,MM205,MM205,04030350650000,5311
5576,M&M,MM206,MM206,04030350660000,5312
5577,M&M,MM207,MM207,04030350690000,5313
5578,M&M,MM208,MM208,04030350700000,5314
5579,M&M,MM209,MM209,04030350710000,5315
5580,M&M,MM210,MM210,04030350720000,5316
5581,M&M,MM211,MM211,04030350730000,5317
5582,M&M,MM213,MM213,04030350740000,5318
5583,M&M,MM216,MM216,04030401030000,3575
5584,M&M,MM217,MM217,04030401040000,5680
0,No match,,MM22,04029399030000,743
5585,M&M,MM23R,MM23R,04030212370000,532
0,No match,,MM24,04029013380000,744
0,No match,,MM26,04029413570000,745
