Skip,Ace Well ID,Ace Well Number,Ace Lease Name,Seneca Well Name, API Number, Seneca Well ID
0,0,,,SEC_TI7,04030284440000,5183
0,0,,,SEC_TI8,04030255090000,5184
0,0,,,SEC_TI9,04030255100000,5185
0,0,,,SHLRDG 15-28,04111208770000,5339
0,0,,,SHLRDG 16-28,04111027500000,5340
0,0,,,SHLRDG 17-28,04111208990000,5341
0,0,,,SHLRDG 18-28,04111027510000,5342
0,0,,,SHLRDG 75-29,04111205770000,5343
0,0,,,SHLRDG 77-29,04111205620000,5344
0,0,,,SHLRDG 78-29,04111205250000,5345
0,0,,,SHLRDG 81-32,04111203190000,5346
0,0,,,SHLRDG 85-29,04111205890000,5347
0,0,,,SHLRDG 86-29,04111205630000,5348
0,0,,,SHLRDG 88-29,04111027520000,5349
0,0,,,SLTZR_2,04111026560000,1230
0,0,,,SLTZR_3,04111024560000,5666
0,0,,,SLTZR_5,04111026580000,1147
0,0,,,SLTZR_508,04111213070000,1131
0,0,,,SLTZR_6,04111200180000,1231
0,0,,,SLTZR_7,04111201890000,1132
0,0,,,SR - TC  84-29,04111209770000,5459
0,0,,,Star 2H,04030501770000,8148
0,0,,,STAR 386,04030524470000,8333
0,0,,,STAR EI-15X,04030454580000,5785
0,0,,,STAR_1,04029351320000,3500
0,0,,,STAR_101,04029351580000,3475
0,0,,,STAR_102,04029351590000,1065
0,0,,,STAR_103,04029351600000,3495
0,0,,,STAR_105,04029351620000,5155
0,0,,,STAR_107,04029351630000,1171
0,0,,,STAR_108,04029351640000,5209
0,0,,,STAR_109,04029351650000,5323
0,0,,,STAR_110,04029351660000,5131
0,0,,,STAR_112,04029351670000,5324
0,0,,,STAR_114,04029351680000,5130
0,0,,,STAR_118,04029640820000,834
0,0,,,STAR_119,04030123030000,15
0,0,,,STAR_12,04029351430000,3535
0,0,,,STAR_120,04030125250000,16
0,0,,,STAR_121,04030125260000,17
0,0,,,STAR_122E,04030126460000,18
0,0,,,STAR_123R,04030129290000,3461
0,0,,,STAR_124R,04030129300000,28
0,0,,,STAR_125E,04030126490000,19
0,0,,,STAR_126E,04030126500000,20
0,0,,,STAR_128E,04030126450000,21
0,0,,,STAR_129E,04030126510000,22
0,0,,,STAR_13,04029351440000,3502
0,0,,,STAR_130E,04030126520000,23
0,0,,,STAR_133T,04030126530000,24
0,0,,,STAR_134E,04030126540000,3647
0,0,,,STAR_137T,04030129330000,35
0,0,,,STAR_138T,04030129340000,31
0,0,,,STAR_139E,04030134210000,5333
0,0,,,STAR_14,04029351450000,5099
0,0,,,STAR_141T,04030134240000,32
0,0,,,STAR_142T,04030134250000,33
0,0,,,STAR_147E,04030135870000,55
0,0,,,STAR_148T,04030138820000,34
0,0,,,STAR_15 P&A,04029351460000,5275
0,0,,,STAR_17,04029351480000,56
0,0,,,STAR_19,04029351500000,5202
0,0,,,STAR_201,04030151510000,3580
0,0,,,STAR_204,04030151520000,38
0,0,,,STAR_205,04030151530000,39
0,0,,,STAR_206,04030151540000,5156
0,0,,,STAR_207,04030151550000,41
0,0,,,STAR_208,04030151560000,42
0,0,,,STAR_209,04030151570000,43
0,0,,,STAR_21,04029351510000,5321
0,0,,,STAR_210,04030151580000,44
0,0,,,STAR_211,04030151590000,45
0,0,,,STAR_212,04030151600000,46
0,0,,,STAR_213,04030151610000,47
0,0,,,STAR_22 P&A,04029351520000,5274
0,0,,,STAR_23,04029351530000,5113
0,0,,,STAR_25 P&A,04029351540000,3496
0,0,,,STAR_26 P&A,04029351550000,5171
0,0,,,STAR_29,04029351560000,3501
0,0,,,STAR_297,04030301210000,5223
0,0,,,STAR_298,04030301220000,5222
0,0,,,STAR_299,04030255030000,5078
0,0,,,STAR_3,04029351340000,3494
0,0,,,STAR_30,04029351570000,5114
0,0,,,STAR_300,04030151620000,25
0,0,,,STAR_301,04030151630000,48
0,0,,,STAR_302,04030151640000,49
0,0,,,STAR_303,04030151650000,29
0,0,,,STAR_304R,04030191170000,36
0,0,,,STAR_305,04030151660000,50
0,0,,,STAR_306,04030151670000,51
0,0,,,STAR_307,04030189310000,52
0,0,,,STAR_309,04030189320000,53
0,0,,,STAR_311,04030202580000,30
0,0,,,STAR_312,04030202590000,54
0,0,,,STAR_319,04030254770000,3536
0,0,,,STAR_32,04029485590000,5499
0,0,,,STAR_321,04030254780000,3591
0,0,,,STAR_323,04030284300000,3629
0,0,,,STAR_324,04030284310000,3630
0,0,,,STAR_325,04030284320000,3631
0,0,,,STAR_326,04030284330000,3632
0,0,,,STAR_328,04030343470000,5298
0,0,,,STAR_329,04030343480000,5299
0,0,,,STAR_33 P&A,04029485600000,3559
0,0,,,STAR_330,04030343490000,5300
0,0,,,STAR_330R,04030353690000,5326
0,0,,,STAR_337,04030254790000,3539
0,0,,,STAR_338,04030372060000,5552
0,0,,,STAR_34,04029485610000,5123
0,0,,,STAR_340,04030395780000,5655
0,0,,,STAR_341,04030395790000,5656
0,0,,,STAR_35,04029485620000,3671
0,0,,,STAR_351,04030254800000,3540
0,0,,,STAR_352,04030372070000,5553
0,0,,,STAR_353,04030376680000,5554
0,0,,,STAR_354,04030395800000,5657
0,0,,,STAR_355,04030395810000,5658
0,0,,,STAR_36 P&A,04029485630000,5220
0,0,,,STAR_369,04030363980000,5525
0,0,,,STAR_370,04030372080000,5551
0,0,,,STAR_38,04029499490000,3459
0,0,,,STAR_387,04030487930000,6934
0,0,,,STAR_388,04030487940000,6935
0,0,,,STAR_389,04030487950000,6936
0,0,,,STAR_39,04029499500000,3497
0,0,,,STAR_391,04030487960000,6937
0,0,,,STAR_392,04030487970000,6933
0,0,,,STAR_394,04030452770000,5788
0,0,,,STAR_395,04030452780000,5791
0,0,,,STAR_396,04030452790000,5782
0,0,,,STAR_397,04030452800000,5789
0,0,,,STAR_398,04030452810000,5790
0,0,,,STAR_399,04030487980000,6938
0,0,,,STAR_401WD,04030528750000,8331
0,0,,,STAR_503,04030167360000,1042
0,0,,,STAR_504,04030142180000,1043
0,0,,,STAR_505,04030175700000,1044
0,0,,,STAR_506,04030175710000,57
0,0,,,STAR_507,04030186860000,1045
0,0,,,STAR_508,04030186870000,5157
0,0,,,STAR_511,04030180750000,59
0,0,,,STAR_512,04030180760000,60
0,0,,,STAR_513,04030180770000,61
0,0,,,STAR_514,04030142190000,1041
0,0,,,STAR_515,04030180780000,62
0,0,,,STAR_516,04030180790000,63
0,0,,,STAR_517,04030180800000,64
0,0,,,STAR_518,04030180810000,65
0,0,,,STAR_519,04030175720000,66
0,0,,,STAR_520,04030175730000,67
0,0,,,STAR_523,04030175740000,68
0,0,,,STAR_524,04030142200000,1046
0,0,,,STAR_525,04029667910000,5224
0,0,,,STAR_526R,04030175750000,69
0,0,,,STAR_527,04030138560000,3476
0,0,,,STAR_528,04030167380000,1047
0,0,,,STAR_529,04030162700000,1049
0,0,,,STAR_530,04030162000000,1050
0,0,,,STAR_532,04030167390000,1051
0,0,,,STAR_533,04030142210000,1052
0,0,,,STAR_534,04030167400000,70
0,0,,,STAR_535,04030175840000,71
0,0,,,STAR_536,04030138570000,1053
0,0,,,STAR_537,04030162010000,1054
0,0,,,STAR_538,04030162020000,1055
0,0,,,STAR_539,04030138580000,1056
0,0,,,STAR_540,04030164570000,72
0,0,,,STAR_548,04030274550000,3581
0,0,,,STAR_549,04030274560000,3582
0,0,,,STAR_550,04030274570000,3583
0,0,,,STAR_551,04030376420000,5543
0,0,,,STAR_552,04030376430000,5544
0,0,,,STAR_553,04030376440000,5545
0,0,,,STAR_554,04030376450000,5542
0,0,,,STAR_555,04030376460000,5546
0,0,,,STAR_700,04030487990000,6939
0,0,,,STAR_701,04030488000000,6940
0,0,,,STAR_CH2,04030194190000,8181
0,0,,,STAR_CH3,04030257940000,3646
0,0,,,STAR_E2,04030151690000,5193
0,0,,,STAR_E3,04030151700000,5194
0,0,,,STAR_EI1,04030151680000,5186
0,0,,,STAR_EI10,04030255040000,5187
0,0,,,STAR_EI11,04030284470000,5188
0,0,,,STAR_EI15,04030284480000,5189
0,0,,,STAR_EI16,04030343580000,5301
0,0,,,STAR_EI16X,04030454590000,8177
0,0,,,STAR_EI17,04030343590000,5302
0,0,,,STAR_EI3R,04030290100000,5190
0,0,,,STAR_EI4,04030188880000,5191
0,0,,,STAR_EI5,04030188890000,5192
0,0,,,Star_H1,04030477000000,5852
0,0,,,STAR_TI1,04030151710000,5198
0,0,,,STAR_TI10,04030255050000,5195
0,0,,,STAR_TI11,04030284490000,5196
0,0,,,STAR_TI15 TO,04030284500000,5197
0,0,,,STAR_TI2,04030151720000,5199
0,0,,,STAR_TI4,04030151730000,5200
0,0,,,STAR_TI5,04030151740000,5201
0,0,,,STRND_1,04111018590000,1262
0,0,,,STRND_11,04111214450000,1148
0,0,,,Sunset 16X-2,04030276170000,5707
0,0,,,Sunset 16X-3,04030476750000,5850
0,0,,,Sunset 16X-4,04030498030000,8126
0,0,,,Sunset 16X-5,04030498040000,8127
0,0,,,Sunset 16X-6,04030530930000,8532
0,0,,,Sunset 16X-7R,04030541030000,8543
0,0,,,Sunset 16X-8,04030530950000,8533
0,0,,,Sunset 212J,04030569240000,8637
0,0,,,Sunset 212L,04030568300000,8660
0,0,,,Sunset 212M,04030568310000,8654
0,0,,,Sunset 212N,04030232320000,5559
0,0,,,Sunset 212Q,04030568320000,8626
0,0,,,Sunset 212R,04030569930000,8661
0,0,,,Sunset 212S,04030230290000,5560
0,0,,,Sunset 212SI-1,04030454520000,5838
0,0,,,Sunset 212SI-2,04030454510000,5839
0,0,,,Sunset 212SI-3,04030454530000,5840
0,0,,,Sunset 212SI-4,04030564860000,8630
0,0,,,Sunset 212T,04030569940000,8625
0,0,,,Sunset 212U,04030569950000,8632
0,0,,,Sunset 212V,04030569960000,8655
0,0,,,Sunset 212W,04030569970000,8627
0,0,,,Sunset 222L,04030422940000,5728
0,0,,,Sunset 222M,04030536530000,8548
0,0,,,Sunset 222N,04030564640000,8618
0,0,,,Sunset 222P,04030227660000,5561
0,0,,,Sunset 222R,04030249400000,5562
0,0,,,Sunset 222S,04030455160000,5829
0,0,,,Sunset 222SI-1,04030454540000,5831
0,0,,,Sunset 222SI-2,04030491760000,8121
0,0,,,Sunset 222TR,04030491690000,8071
0,0,,,Sunset 222U,04030422950000,5729
0,0,,,Sunset 222V,04030422960000,5730
0,0,,,Sunset 222W,04030455170000,5830
0,0,,,Sunset 222X,04030491700000,8072
0,0,,,Sunset 232B,04030568330000,8624
0,0,,,Sunset 232C,04030531930000,8546
0,0,,,Sunset 232D,04030531940000,8547
0,0,,,Sunset 232E,04030500210000,8128
0,0,,,Sunset 232F,04030491710000,8073
0,0,,,Sunset 232G,04030491720000,8074
0,0,,,Sunset 232H,04030568340000,8623
0,0,,,Sunset 232I,04030530900000,8343
0,0,,,Sunset 232J,04030530910000,8344
0,0,,,Sunset 232K,04030568350000,8631
0,0,,,Sunset 232L,04030569980000,8628
0,0,,,Sunset 232M,04030474950000,5844
0,0,,,Sunset 232N,04030491730000,8075
0,0,,,Sunset 232O,04030568360000,8633
0,0,,,Sunset 232P,04030568370000,8629
0,0,,,Sunset 232Q,04030569990000,8639
0,0,,,Sunset 232R,04030570000000,8638
0,0,,,Sunset 232SI-1,04030493200000,8122
0,0,,,Sunset 232SI-2,04030493210000,8123
0,0,,,Sunset 232SI-3,04030493220000,8124
0,0,,,Sunset 232SI-4,04030536520000,8542
0,0,,,Sunset 232SI-5,04030554660000,8611
0,0,,,Sunset 232SI-6,04030554670000,8612
0,0,,,Sunset 232SI-7,04030554680000,8613
0,0,,,Sunset 242A,04030530920000,8531
0,0,,,Sunset 242B,04030474960000,5845
0,0,,,Sunset 242C,04030474970000,5846
0,0,,,Sunset 242D,04030455180000,5833
0,0,,,Sunset 242E,04030412140000,5713
0,0,,,Sunset 242F,04030455190000,5834
0,0,,,Sunset 242G,04030455200000,5835
0,0,,,Sunset 242H,04030474980000,5847
0,0,,,Sunset 242I,04030434210000,5750
0,0,,,Sunset 242J,04030455210000,5836
0,0,,,Sunset 242K,04030490630000,8076
0,0,,,Sunset 242L,04030490640000,6946
0,0,,,Sunset 242M,04030490650000,6947
0,0,,,Sunset 242N,04030490660000,6948
0,0,,,Sunset 242P,04030568380000,8640
0,0,,,Sunset 242SI-1,04030454550000,5832
0,0,,,Sunset 242SI-2,04030458790000,5816
0,0,,,Sunset 242SI-3,04030493230000,8125
0,0,,,Sunset 251K,04030564610000,8617
0,0,,,Sunset 251N,04030531950000,8538
0,0,,,Sunset 251O,04030493180000,8129
0,0,,,Sunset 251P,04030531960000,8539
0,0,,,Sunset 251Q,04030564620000,5842
0,0,,,Sunset 251R,04030467070000,5817
0,0,,,Sunset 251S,04030213880000,5563
0,0,,,Sunset 251SI-1,04030554690000,8614
0,0,,,Sunset 251SI-2,04030555080000,8615
0,0,,,Sunset 251T,04030422900000,5731
0,0,,,Sunset 251U,04030455230000,5843
0,0,,,Sunset 251V,04030493190000,8130
0,0,,,Sunset 251W,04030275470000,5564
0,0,,,Sunset 251X,04030531970000,8540
0,0,,,Sunset 251Y,04030564630000,8616
0,0,,,Sunset 252B,04030467090000,5815
0,0,,,Sunset 252C,04030422970000,5732
0,0,,,Sunset 252D,04030422980000,5733
0,0,,,Sunset 252E,04030422990000,5734
0,0,,,Sunset 252F,04030400140000,5664
0,0,,,Sunset 252G,04030423000000,5727
0,0,,,Sunset 252H,04030213890000,5633
0,0,,,Sunset 252I,04030467100000,5837
0,0,,,Sunset 252K,04030423010000,5719
0,0,,,Sunset 252L,04030423020000,5720
0,0,,,Sunset 252M,04030423030000,5721
0,0,,,Sunset 252N,04030423040000,5722
0,0,,,Sunset 252O,04030423050000,5723
0,0,,,Sunset 252PR,04030429520000,5749
0,0,,,Sunset 252Q,04030459080000,5819
0,0,,,Sunset 252R,04030490670000,8116
0,0,,,Sunset 252S,04030459090000,5820
0,0,,,Sunset 252SI-1,04030427040000,5740
0,0,,,Sunset 252SI-2,04030427050000,8120
0,0,,,Sunset 252SI-3,04030427060000,5744
0,0,,,Sunset 252SI-4,04030427070000,5743
0,0,,,Sunset 252T,04030491740000,6949
0,0,,,Sunset 252TO-1,04030542300000,8544
0,0,,,Sunset 252TO-2,04030564880000,8619
0,0,,,Sunset 252TO-3,04030564890000,8620
0,0,,,Sunset 252U,04030491750000,6950
0,0,,,Sunset 262B,04030490610000,6951
0,0,,,Sunset 262D,04030557000000,8607
0,0,,,Sunset 262Q,04030533990000,8545
0,0,,,Sunset 262R,04030534000000,8534
0,0,,,Sunset 262S,04030490620000,6952
0,0,,,Sunset 262T,04030422910000,5735
0,0,,,Sunset 262U,04030422920000,5736
0,0,,,Sunset 272F,04030569920000,8636
0,0,,,Sunset 272G,04030467080000,5822
0,0,,,Sunset 272H,04030422930000,5737
0,0,,,Sunset 272J,04030221830000,5565
0,0,,,Sunset 272K,04030221840000,5566
0,0,,,Sunset 272L,04030273850000,5567
0,0,,,Sunset 272M,04030199840000,5568
0,0,,,Sunset 272P,04030397490000,5665
0,0,,,Sunset 272R,04030227630000,5569
0,0,,,Sunset 272S,04030227900000,5570
0,0,,,Sunset 273D,04030227890000,5571
0,0,,,SUNSET 274F-13,04030249380000,5706
0,0,,,Sunset 282J,04030397500000,5653
0,0,,,Sunset 282K,04030397510000,5675
0,0,,,Sunset 282L,04030397520000,5674
0,0,,,Sunset 282M,04030397530000,5676
0,0,,,Sunset 282N,04030397540000,5677
0,0,,,Sunset 282P,04030211830000,5572
0,0,,,Sunset 282R,04030221850000,5573
0,0,,,Sunset 282S,04030221860000,5574
0,0,,,Sunset 282T,04030227650000,5575
0,0,,,Sunset 283A,04030227860000,5576
0,0,,,Sunset 283B,04030227870000,5577
0,0,,,Sunset 283C,04030227880000,5578
0,0,,,Sunset 78-12,04030208170000,5579
0,0,,,Sunset 97X-10,04030346590000,5580
0,0,,,Sunset 97X-12,04030459060000,5813
0,0,,,Sunset 97X-2,04030275480000,5581
0,0,,,Sunset 97X-24,04030369150000,5662
0,0,,,Sunset 97X-25,04030490590000,6953
0,0,,,Sunset 97X-26,04030369230000,5663
0,0,,,Sunset 97X-3,04030318900000,5582
0,0,,,Sunset 97X-4,04030346560000,5583
0,0,,,Sunset 97X-5,04030346570000,5584
0,0,,,Sunset 97X-6,04030346580000,5585
0,0,,,Sunset 97X-7,04030346600000,5586
0,0,,,Sunset 97X-8,04030369160000,5672
0,0,,,Sunset 97X-9,04030422890000,5738
0,0,,,Sunset 97XSI-1,04030426960000,5742
0,0,,,Sunset 97XSI-2,04030554650000,8634
0,0,,,Sunset A-1,04030160980000,5587
0,0,,,Sunset A-10,04030163070000,5588
0,0,,,Sunset A-11,04030174490000,5589
0,0,,,Sunset A-12,04030174500000,5590
0,0,,,Sunset A-13,04030174510000,5591
0,0,,,Sunset A-14,04030174520000,5592
0,0,,,Sunset A-16,04030228330000,5593
0,0,,,Sunset A-17,04030188260000,5594
0,0,,,Sunset A-18,04030188270000,5595
0,0,,,Sunset A-19,04030188280000,5596
0,0,,,Sunset A-2,04030160990000,5597
0,0,,,Sunset A-21,04030188360000,5598
0,0,,,Sunset A-22,04030203370000,5600
0,0,,,Sunset A-24,04030227610000,5601
0,0,,,Sunset A-25,04030302310000,5602
0,0,,,Sunset A-26,04030249360000,5603
0,0,,,Sunset A-27,04030302320000,5604
0,0,,,Sunset A-28,04030422870000,5718
0,0,,,Sunset A-29,04030397470000,5668
0,0,,,Sunset A-3,04030161000000,5605
0,0,,,Sunset A-30,04030397480000,5661
0,0,,,Sunset A-32,04030490600000,8115
0,0,,,Sunset A-4,04030162180000,5606
0,0,,,Sunset A-5,04030162340000,5607
0,0,,,Sunset A-6,04030162350000,5608
0,0,,,Sunset A-7,04030163040000,5609
0,0,,,Sunset A-8,04030163050000,5610
0,0,,,Sunset A-9,04030163060000,5611
0,0,,,Sunset B-1,04030168220000,5612
0,0,,,Sunset B-10,04030172210000,5613
0,0,,,Sunset B-11,04030172220000,5614
0,0,,,Sunset B-12,04030172230000,5615
0,0,,,Sunset B-13,04030172240000,5616
0,0,,,Sunset B-17,04030174360000,5617
0,0,,,Sunset B-18,04030174370000,5618
0,0,,,Sunset B-19,04030177560000,5619
0,0,,,Sunset B-2,04030170140000,5620
0,0,,,Sunset B-20,04030227910000,5621
0,0,,,Sunset B-22,04030276180000,5622
0,0,,,Sunset B-23,04030276190000,5623
0,0,,,Sunset B-24,04030207560000,5624
0,0,,,Sunset B-25,04030397550000,5654
0,0,,,Sunset B-26,04030207570000,5625
0,0,,,Sunset B-27,04030346540000,5626
0,0,,,Sunset B-28,04030346550000,5627
0,0,,,Sunset B-29,04030369130000,5652
0,0,,,Sunset B-3,04030170500000,5628
0,0,,,Sunset B-31,04030422880000,5717
0,0,,,Sunset B-32,04030422840000,5714
0,0,,,Sunset B-33,04030422850000,5715
0,0,,,Sunset B-34,04030422860000,5716
0,0,,,Sunset B-35,04030454820000,5812
0,0,,,Sunset B-36,04030454810000,5828
0,0,,,Sunset B-37,04030500200000,8118
0,0,,,Sunset B-38,04030498050000,8119
0,0,,,Sunset B-39,04030536550000,8536
0,0,,,Sunset B-40,04030536540000,8537
0,0,,,Sunset B-5,04030170520000,5629
0,0,,,Sunset B-7,04030171520000,5630
0,0,,,Sunset B-8,04030171530000,5631
0,0,,,Sunset B-9,04030172200000,5632
0,0,,,Sunset SESI-1,04030427020000,5745
0,0,,,Sunset SESI-2,04030427030000,5746
0,0,,,Sunset SESI-3,04030427080000,5747
0,0,,,Sunset TO-2,04030274020000,5634
0,0,,,Sunset WD-1,04030522130000,8328
0,0,,,Sunset WD-4,04030522120000,8329
0,0,,,T & G 1,04111206640000,5484
0,0,,,T.G.- R.R. 1,04111207150000,5475
0,0,,,T.G.- R.R. 63-29,04111208820000,5367
0,0,,,T.G.- R.R. 73-29,04111208290000,5366
0,0,,,Tar Creek 524-28,04111222150000,8170
0,0,,,Tar Creek 525-28,04111222160000,8171
0,0,,,TARCRK 13-28,04111207690000,5404
0,0,,,TARCRK 149-28,04111208520000,5368
0,0,,,TARCRK 23-28,04111206680000,5405
0,0,,,TARCRK 24-28,04111206320000,5406
0,0,,,TARCRK 25-28,04111028110000,5407
0,0,,,TARCRK 26-28,04111028130000,5408
0,0,,,TARCRK 33-28,04111207050000,5409
0,0,,,TARCRK 34-28,04111208180000,5410
0,0,,,TARCRK 35-28,04111201040000,5411
0,0,,,TARCRK 41B-28,04111211960000,5369
0,0,,,TARCRK 42-28,04111210950000,5412
0,0,,,TARCRK 43-28,04111207640000,5413
0,0,,,TARCRK 44-28,04111208780000,5414
0,0,,,TARCRK 46-28,04111028250000,5415
0,0,,,TARCRK 48B-21,04111212540000,5370
0,0,,,TARCRK 51B-28,04111211990000,5371
0,0,,,TARCRK 51V-28,04111028310000,5372
0,0,,,TARCRK 52,04111028320000,5491
0,0,,,TARCRK 52-28,04111211150000,5416
0,0,,,TARCRK 53-28,04111209780000,5417
0,0,,,TARCRK 58-21,04111205570000,5418
0,0,,,TARCRK 59V-28,04111208440000,5373
0,0,,,TARCRK 61-28,04111212830000,5419
0,0,,,TARCRK 76-28,04111200650000,5420
0,0,,,TARCRK 85-28,04111201130000,5421
0,0,,,TD_51WD-22,04029654780000,5071
0,0,,,TD_53WD-22,04029732500000,5072
0,0,,,TD_87WD-22,04030007870000,5070
0,0,,,TD_88WD-22,04030007880000,5069
0,0,,,THRNBRYGS 52-29,04111208810000,5335
0,0,,,THRNBRYGS 53,04111221530000,5849
0,0,,,THRNBRYGS 562,04111221540000,5848
0,0,,,THRNBRYGS 62-29,04111208350000,5336
0,0,,,THRNBRYGS 72-29,04111207770000,5337
0,0,,,THRNBRYSTND 42,04111213020000,5490
0,0,,,TI-3,04030435070000,5763
0,0,,,TISD_11,04029657680000,860
0,0,,,TISD_12,04030284680000,3634
0,0,,,TISD_22,04030236410000,1070
0,0,,,TISD_23,04030275500000,3571
0,0,,,TISD_30,04030193390000,861
0,0,,,TISD_31,04029729580000,862
0,0,,,TISD_32,04029729590000,863
0,0,,,TISD_33X,04030067130000,13
0,0,,,TISD_34,04030299980000,5169
0,0,,,TISD_41,04029640850000,864
0,0,,,TISD_42,04030177070000,14
0,0,,,TISD_43,04029668140000,846
0,0,,,TISD_44,04030236420000,1071
0,0,,,TISD_45,04030275510000,3573
0,0,,,TISD_46,04030252960000,1270
0,0,,,TISD_47,04030284690000,3633
0,0,,,TISD_51X,04029813260000,865
0,0,,,TISD_52,04029729600000,866
0,0,,,TISD_53X,04030177080000,847
0,0,,,TISD_54,04029729610000,848
0,0,,,TISD_55,04030156330000,849
0,0,,,TISD_56,04030156340000,836
0,0,,,TISD_57,04030193360000,1072
0,0,,,TISD_61,04029663750000,867
0,0,,,TISD_62,04030005310000,850
0,0,,,TISD_63,04029657690000,868
0,0,,,TISD_64,04030156350000,851
0,0,,,TISD_65,04029667170000,852
0,0,,,TISD_66,04030140210000,837
0,0,,,TISD_67,04030168740000,838
0,0,,,TISD_68,04030193370000,839
0,0,,,TISD_71X,04029629750000,869
0,0,,,TISD_72,04029705680000,853
0,0,,,TISD_73,04030177090000,854
0,0,,,TISD_74,04029705690000,855
0,0,,,TISD_75,04030126790000,840
0,0,,,TISD_76,04029729620000,841
0,0,,,TISD_77,04030126800000,842
0,0,,,TISD_78,04030177100000,856
0,0,,,TISD_80,04030251690000,1134
0,0,,,TISD_81,04029729630000,870
0,0,,,TISD_82,04029899320000,857
0,0,,,TISD_83,04029665760000,871
0,0,,,TISD_84X,04029813270000,858
0,0,,,TISD_85,04029666280000,859
0,0,,,TISD_86,04030177110000,843
0,0,,,TISD_87X,04030177120000,844
0,0,,,TISD_88X,04030071170000,845
0,0,,,TO-10,04030435130000,5762
0,0,,,TOPA TOPA 11-33,04111027550000,5422
0,0,,,TOPA TOPA 11A-33,04111027560000,5374
0,0,,,TRCKSTRD 74X,04111209150000,5488
0,0,,,Tricor 7X-1,04030275490000,5557
0,0,,,Tricor 7X-2,04030302300000,5556
0,0,,,Tricor 7X-3,04030304100000,5555
0,0,,,Tricor 7X-4,04030346530000,5558
0,0,,,TRUM_111,04030236230000,1073
0,0,,,TRUM_112,04030186640000,1074
0,0,,,TRUM_113,04030352460000,5529
0,0,,,TRUM_121A,04029800520000,973
0,0,,,TRUM_122,04029800490000,5320
0,0,,,TRUM_122X,04030300000000,5168
0,0,,,TRUM_123,04030190610000,1076
0,0,,,TRUM_131,04029790450000,974
0,0,,,TRUM_131X,04029899330000,986
0,0,,,TRUM_134,04030252220000,3503
0,0,,,TRUM_141,04029786570000,975
0,0,,,TRUM_142,04029790470000,987
0,0,,,TRUM_143,04030337650000,5272
0,0,,,TRUM_144,04030125060000,979
0,0,,,TRUM_145,04030252230000,3504
0,0,,,TRUM_151,04029782580000,976
0,0,,,TRUM_152,04029790460000,980
0,0,,,TRUM_152B,04029800480000,981
0,0,,,TRUM_153,04030003220000,988
0,0,,,TRUM_154,04030031740000,993
0,0,,,TRUM_155,04030124550000,994
0,0,,,TRUM_161,04029800450000,977
0,0,,,TRUM_162,04029800460000,982
0,0,,,TRUM_163,04029800500000,983
0,0,,,TRUM_171,04030323690000,5170
0,0,,,TRUM_172,04030125070000,1005
0,0,,,TRUM_173,04029800510000,984
0,0,,,TRUM_173X,04029899340000,1006
0,0,,,TRUM_174,04030125080000,995
0,0,,,TRUM_175,04030007930000,996
0,0,,,TRUM_193,04029800550000,997
0,0,,,TRUM_194,04030005320000,998
0,0,,,TRUM_198,04030124560000,999
0,0,,,TRUM_1H,04030500220000,8149
0,0,,,TRUM_213,04030374580000,5530
0,0,,,TRUM_221X,04030007940000,989
0,0,,,TRUM_222,04030190620000,1077
0,0,,,Trum_223,04030337660000,5273
0,0,,,TRUM_232X,04030071160000,985
0,0,,,TRUM_233,04030125100000,990
0,0,,,TRUM_242X,04030007960000,991
0,0,,,TRUM_245,04030299990000,5098
0,0,,,TRUM_251X,04030003230000,992
0,0,,,TRUM_253X,04030094470000,1000
0,0,,,TRUM_254X,04030044230000,1007
0,0,,,TRUM_255,04030129710000,1001
0,0,,,TRUM_261X,04030005330000,978
0,0,,,TRUM_263X,04030099640000,1008
0,0,,,TRUM_264X,04030013470000,1002
0,0,,,TRUM_265,04030124570000,1003
0,0,,,TRUM_271,04030183790000,1009
0,0,,,TRUM_272X,04030044240000,1010
0,0,,,TRUM_275,04030031750000,1004
0,0,,,TRUM_284X,04030094480000,1011
0,0,,,TRUM_285X,04030099650000,1012
0,0,,,TRUM_295,04030463660000,5825
0,0,,,Truman 2H,04030531340000,8541
0,0,,,TWLT_2,04111026150000,5064
0,0,,,USC 1,04029385530000,8068
0,0,,,USC 2,04029385540000,8069
0,0,,,USC 3,04029532920000,8070
0,0,,,USL_23_106H,04030332920000,8520
0,0,,,USL_23_107H,04030332930000,8521
0,0,,,USL_23_108H,04030332940000,8522
0,0,,,USL_23_6,04029809090000,8466
0,0,,,Visalia 18,04030530960000,8345
0,0,,,Visalia 20,04030546010000,8572
0,0,,,Visalia 21,04030546020000,8574
0,0,,,Visalia 22,04030546030000,8573
0,0,,,Visalia 24,04030563200000,8622
0,0,,,Visalia_1,04029256300000,8152
0,0,,,Visalia_10,04029256390000,8159
0,0,,,Visalia_11,04029256400000,8160
0,0,,,Visalia_12,04029416280000,8162
0,0,,,Visalia_13,04029419890000,8163
0,0,,,Visalia_14,04029430460000,8164
0,0,,,Visalia_15,04029431880000,8165
0,0,,,Visalia_16,04029432240000,8166
0,0,,,Visalia_17,04029585950000,8151
0,0,,,Visalia_19,04030546000000,8566
0,0,,,Visalia_2,04029256310000,8153
0,0,,,Visalia_3,04029256320000,8154
0,0,,,Visalia_4,04029256330000,8155
0,0,,,Visalia_6,04029256350000,8156
0,0,,,Visalia_7,0402925636,8157
